ia_rms,ia_std,ia_kurt,ia_crest,ia_domFreq,ib_rms,ic_rms,current_unbalance,Te_mean,Te_std,Te_p2p,wm_mean,wm_std,wm_p2p,energy,fft_energy,torque_ripple,speed_ripple,thd_like,label
228.28262396643802,224.9452019198846,-1.1458611993179553,2.728980782702432,50.0,217.34474946773733,217.34849667442424,0.0018736033434549881,5267.062499473314,2928.7221493798806,14148.69625483741,148.51638263103172,3.9557705130718754,14.090200413343979,521129564.0500214,5211295640500.217,2928.7221493798806,3.9557705130718754,0.8800065717685488,0
228.2823547542602,224.94480039902882,-1.1458792643906393,2.728763184733156,50.0,217.3451624330263,217.34729575511224,0.0010666610429694856,5267.062745084646,2928.722639890736,14148.74658741854,148.51626253938304,3.956091075818031,14.052644811020002,521128334.92149913,5211283349214.99,2928.722639890736,3.956091075818031,0.880003889165031,0
228.28231529845317,224.94486102034824,-1.145878416154733,2.7292696350695738,50.0,217.3452127333482,217.34842751348552,0.0016073900686564002,5267.062666706181,2928.7223475085975,14148.74688811333,148.51627725277478,3.9559274852007533,14.052900803854982,521128154.78022385,5211281547802.238,2928.7223475085975,3.9559274852007533,0.8800078464855752,0
228.28225309229518,224.94483604059016,-1.145856229481295,2.728974196752005,50.0,217.34516851140967,217.34821855123747,0.0015250199138989728,5267.062749315784,2928.7223987955526,14148.73515921087,148.5163653851682,3.955911432482766,14.055053358923999,521127870.7689472,5211278707689.473,2928.7223987955526,3.955911432482766,0.8800045517740541,0
228.28336770856257,224.94588326106808,-1.1458510055144773,2.7290976344940825,50.0,217.34563836253997,217.34859014907664,0.0014758932683349713,5267.062820951932,2928.72246821442,14148.75670182803,148.51629500898594,3.9559641321578063,14.065798195801023,521132959.72362787,5211329597236.279,2928.72246821442,3.9559641321578063,0.8800037265399795,0
228.28194979729446,224.944490246849,-1.1458605385296528,2.729176838136691,50.0,217.34436166449257,217.3471852092677,0.001411772387569954,5267.062443151289,2928.7224210182853,14148.72793287577,148.51651690003678,3.9559488204850966,14.048460175398986,521126486.03254473,5211264860325.447,2928.7224210182853,3.9559488204850966,0.880006326408115,0
228.28315208568196,224.94565523156146,-1.1458386774936213,2.7290599695166278,50.0,217.34479435925746,217.34752801263522,0.0013668266888799963,5267.062953681411,2928.7222460008134,14148.71619194373,148.5166126465498,3.955728620915561,14.063179299154996,521131975.261746,5211319752617.461,2928.7222460008134,3.955728620915561,0.8800047091219196,0
228.2832954019262,224.94597900231193,-1.1458366286927872,2.7289116988758684,50.0,217.3446566927679,217.34759397979715,0.001468643514627388,5267.062475826514,2928.722362651194,14148.71019109227,148.51683833226718,3.955810768359962,14.050410378477977,521132629.595631,5211326295956.309,2928.722362651194,3.955810768359962,0.8800070058057485,0
228.28268271884306,224.94540690944905,-1.1458610584610618,2.728888096665541,50.0,217.344817030334,217.34838165632482,0.0017823129954024353,5267.062787867672,2928.722046986927,14148.73972472531,148.51673486661147,3.9559589059063085,14.061060245936005,521129832.29311967,5211298322931.199,2928.722046986927,3.9559589059063085,0.8800076892107315,0
228.28301877218584,224.94553271162118,-1.1458476941461047,2.729004506611733,50.0,217.3448752117635,217.34779049206944,0.0014576401529637906,5267.062644508301,2928.722380731792,14148.78804378051,148.51651185907426,3.955863966448704,14.05906596796899,521131366.5974215,5211313665974.219,2928.722380731792,3.955863966448704,0.8800058081730935,0
228.28286765194898,224.94533272386187,-1.1458562120775684,2.7288985458975445,50.0,217.3444647220274,217.34723934364783,0.0013873108102160359,5267.062535058031,2928.722136742083,14148.74170182895,148.5163510060471,3.955884444846661,14.067532441438999,521130676.6339725,5211306766339.727,2928.722136742083,3.955884444846661,0.8800040568955252,0
228.28181986665842,224.94441758946286,-1.1458543817225744,2.7289128341135034,50.0,217.3451052395409,217.34877188423914,0.0018333223491140416,5267.062584166388,2928.7224958659426,14148.74556586222,148.51661174279573,3.9557795237137348,14.056778459462976,521125892.8163349,5211258928163.35,2928.7224958659426,3.9557795237137348,0.88000625116506,0
228.28311623911478,224.9457103325519,-1.1458476467322218,2.728857768021398,50.0,217.34503960236694,217.34785869891715,0.0014095482751059762,5267.062574676028,2928.72220962104,14148.74679164838,148.51622691563753,3.9561177208289355,14.063421976986007,521131811.59841186,5211318115984.119,2928.72220962104,3.9561177208289355,0.8800080271993796,0
228.2827731617517,224.94541635011274,-1.1458408689142197,2.728980773582472,50.0,217.34491377633128,217.34833974118786,0.001712982428287546,5267.062583168385,2928.7223780818563,14148.7293418574,148.51643875479508,3.9557876888221783,14.050970086591008,521130245.2241978,5211302452241.979,2928.7223780818563,3.9557876888221783,0.8800060226572196,0
228.28305543157222,224.94572840029593,-1.1458661413493432,2.728858825592813,50.0,217.3442394569316,217.3475014472899,0.0016309951791413368,5267.062292228367,2928.722468169455,14148.77572142901,148.5168261932956,3.95594286258856,14.05678509881298,521131533.97174275,5211315339717.428,2928.722468169455,3.95594286258856,0.8800092387051853,0
228.2823273052007,224.9447675173674,-1.1458412399913125,2.7290171959544067,50.0,217.34494800921723,217.34809118359811,0.0015715871904404821,5267.062268946543,2928.722089776081,14148.762338724478,148.51656117503606,3.95611370527152,14.075658450979006,521128209.5987878,5211282095987.879,2928.722089776081,3.95611370527152,0.8800038925571879,0
228.28109441754313,224.9435887119967,-1.1458721118054243,2.729093345421762,50.0,217.34439767425576,217.34753207418632,0.001567199965279542,5267.062558142957,2928.7224055451406,14148.670527299599,148.51646826602075,3.9555026077155127,14.082368314776005,521122580.68471235,5211225806847.124,2928.7224055451406,3.9555026077155127,0.8800043854710298,0
228.28215267388507,224.94467865478785,-1.1458683124999494,2.728907447372404,50.0,217.34498145054798,217.348041033448,0.0015297914500109755,5267.062384748578,2928.722313686885,14148.68096141256,148.51650196917123,3.95594953041964,14.072276718061005,521127412.29422975,5211274122942.297,2928.722313686885,3.95594953041964,0.8800055083138719,0
228.28209743348978,224.94476033991586,-1.1458633840373478,2.7293439450420194,50.0,217.34508226427354,217.34837005689175,0.0016438963091047754,5267.063046888733,2928.722149572978,14148.73290523958,148.51648013960053,3.955960107786562,14.06776250079102,521127160.0863333,5211271600863.33,2928.722149572978,3.955960107786562,0.8800096744703546,0
228.28249370321421,224.94515478326593,-1.1458459444581222,2.7289664851309383,50.0,217.3457045022382,217.34803708829065,0.0011662930262303917,5267.062628049238,2928.7222810870453,14148.7272292094,148.5164475365285,3.955955082098335,14.066823315736997,521128969.3135804,5211289693135.803,2928.7222810870453,3.955955082098335,0.8800087650830906,0
228.28259767984568,224.9452165531313,-1.1458530148611756,2.7290243485281604,50.0,217.3443696475455,217.3488906562419,0.002260504348200243,5267.062477960931,2928.7218380909035,14148.69396298569,148.5167555702426,3.9560206450591227,14.053215334280992,521129444.03458285,5211294440345.829,2928.7218380909035,3.9560206450591227,0.880005467710621,0
228.28273402694995,224.94531065646396,-1.1458549414804446,2.728816209694176,50.0,217.3449330353946,217.3479833934339,0.0015251790196515458,5267.062460199745,2928.7223251837977,14148.66829494722,148.5165507233649,3.9555683535350257,14.064728433828009,521130066.5481918,5211300665481.918,2928.7223251837977,3.9555683535350257,0.8800065375919605,0
228.28281301133907,224.94527357101558,-1.1458520168635404,2.7288014431582295,50.0,217.34399676651623,217.34871192065953,0.002357577071649075,5267.062789719363,2928.72245947016,14148.71912235764,148.5164578934197,3.955679343053513,14.076397851725005,521130427.1637,5211304271637.002,2928.72245947016,3.955679343053513,0.8800057223740794,0
228.28211171851,224.94445962897117,-1.1458529391868129,2.7291661704152923,50.0,217.34533063202923,217.34763039201414,0.0011498799924538616,5267.062769935062,2928.7222976905405,14148.748738981922,148.51699900841794,3.956045352475802,14.03530624786299,521127225.30662286,5211272253066.2295,2928.7222976905405,3.956045352475802,0.8800029503053931,0
228.28247842537039,224.9450427611503,-1.1458526544292142,2.7288914913510642,50.0,217.3446375681032,217.3487673767767,0.002064904336748441,5267.062679804166,2928.722418141385,14148.711014298158,148.51643341974713,3.9560376589921487,14.061884789747012,521128899.56029695,5211288995602.973,2928.722418141385,3.9560376589921487,0.8800066654373818,0
228.28248319008594,224.94509596854445,-1.1458720769439068,2.7292049897136623,50.0,217.3447805509695,217.3486387110634,0.0019290800469491387,5267.062779736575,2928.721919522403,14148.73767910473,148.51659360751236,3.9559441336063093,14.042377322357993,521128921.31431866,5211289213143.187,2928.721919522403,3.9559441336063093,0.8800057303592291,0
228.28303011648555,224.94574089333034,-1.1458675559973017,2.728815858475431,50.0,217.3454693130937,217.3478309357503,0.001180811328296727,5267.062555915692,2928.722313151955,14148.72936509587,148.51638403576516,3.956239530859814,14.058900330307011,521131418.39164245,5211314183916.426,2928.722313151955,3.956239530859814,0.8800085985606952,0
228.28298037258915,224.9456688380212,-1.1458515746769677,2.7287248210204633,50.0,217.34421241028875,217.3475905178039,0.0016890537575733333,5267.06276447123,2928.7223767496807,14148.72759780992,148.51660449835742,3.9560606221147907,14.07060276422402,521131191.2779193,5211311912779.194,2928.7223767496807,3.9560606221147907,0.8800074242069851,0
228.2830356628026,224.94553759040357,-1.145855123166885,2.7291968354589997,50.0,217.3447980249224,217.34789963775398,0.0015508064157927492,5267.062687663637,2928.7224382361856,14148.71984249412,148.51664886659236,3.9560988054564925,14.064690017052015,521131443.714244,5211314437142.44,2928.7224382361856,3.9560988054564925,0.8800024550483513,0
228.28225803760577,224.9446842110698,-1.145852490322239,2.7292514602788196,50.0,217.3450715650705,217.3481753835192,0.0015519092243465593,5267.063016261722,2928.7224220363423,14148.773471790519,148.5164030635541,3.9559861380501316,14.07016850869499,521127893.3474802,5211278933474.803,2928.7224220363423,3.9559861380501316,0.8800047352297635,0
228.2826339294367,224.94517257060966,-1.1458691283090616,2.7290562212185407,50.0,217.3453880734715,217.34779755388658,0.0012047402075410218,5267.062583488474,2928.7224819018306,14148.73845533695,148.5166018936926,3.956091852825387,14.07874463432401,521129609.53761214,5211296095376.121,2928.7224819018306,3.956091852825387,0.8800061183041119,0
228.28324942599124,224.94591563041575,-1.1458452923673974,2.7291481998175815,50.0,217.34494780783504,217.3477299842189,0.0013910881919230178,5267.0628458141355,2928.722335206976,14148.703544758971,148.51638872517367,3.9562065379369,14.082432752753988,521132419.6848933,5211324196848.934,2928.722335206976,3.9562065379369,0.8800069893152221,0
228.28276142547102,224.9451671545737,-1.145848950050122,2.728925188228692,50.0,217.344501955159,217.3486199956212,0.0020590202311012717,5267.0625671729285,2928.722313995301,14148.72560999876,148.51650530364577,3.9563043172755603,14.114407186273013,521130191.64038527,5211301916403.854,2928.722313995301,3.9563043172755603,0.880003625442309,0
228.28294186405085,224.9454874802909,-1.1458411204816845,2.728976768725055,50.0,217.34541834197535,217.34920277397475,0.0018922159997032395,5267.062350633463,2928.722328417876,14148.76640150035,148.51634912986233,3.955931809449393,14.044275112096017,521131015.46105623,5211310154610.563,2928.722328417876,3.955931809449393,0.8800061089546761,0
228.2822495708843,224.94493136281957,-1.1458732215384224,2.7294513807162626,50.0,217.3447833741945,217.34956388789118,0.002390256848343597,5267.062675363529,2928.7225234438574,14148.72473809018,148.5167049783365,3.956052648820598,14.049627171458013,521127854.69143504,5211278546914.352,2928.7225234438574,3.956052648820598,0.8800089560396598,0
228.2824201806086,224.9449150718775,-1.1458674986727153,2.728909930086594,50.0,217.34461898809596,217.34768386027073,0.001532436087387623,5267.0625823738455,2928.7221295132126,14148.801399854869,148.51649081584213,3.9557886032366576,14.069604860888006,521128633.6351593,5211286336351.594,2928.7221295132126,3.9557886032366576,0.8800050607568772,0
228.28277436225372,224.94539658412845,-1.1458567180223358,2.728918979313801,50.0,217.34448377917346,217.34832617501488,0.0019211979207085506,5267.062397674677,2928.722512690058,14148.70814408325,148.516512071228,3.9558231995868365,14.083359786095997,521130250.7052765,5211302507052.766,2928.722512690058,3.9558231995868365,0.88000800306989,0
228.28234756192174,224.94485867524855,-1.14585207674806,2.728926563638786,50.0,217.34538613631497,217.34871647613636,0.0016651699106944307,5267.062758733405,2928.7228254537,14148.698829822279,148.51682041348056,3.956189487140151,14.068495321836025,521128302.08382034,5211283020838.203,2928.7228254537,3.956189487140151,0.8800052243256505,0
228.28145437558462,224.94416134976717,-1.1458598564083031,2.729001625388929,50.0,217.34553237779335,217.3482448315728,0.001356226889726031,5267.0627397434,2928.722323176712,14148.72030889804,148.5166233853674,3.9562012896258882,14.079173413096981,521124224.11832124,5211242241183.213,2928.722323176712,3.9562012896258882,0.8800089606372957,0
228.28309939215967,224.94555723098958,-1.1458593100223338,2.7289412397064945,50.0,217.34487967396655,217.3481597480958,0.0016400370646323381,5267.062630312923,2928.72248236134,14148.72201801879,148.51608936772593,3.955763012837367,14.077100097596997,521131734.6809065,5211317346809.064,2928.72248236134,3.955763012837367,0.8800047535702018,0
228.28303319772135,224.94558061819652,-1.1458466951020734,2.7289975830875477,50.0,217.3453661978254,217.34845861647517,0.0015462093248856945,5267.06251363478,2928.7220738531505,14148.718893151981,148.51643663046616,3.9557306250200153,14.046390874831019,521131432.4595195,5211314324595.195,2928.7220738531505,3.9557306250200153,0.8800041351709572,0
228.28170228730275,224.94416269879503,-1.1458640498853445,2.728742778901613,50.0,217.34432719559192,217.34810557854573,0.0018891914769056939,5267.062574527334,2928.7221561100255,14148.76508144959,148.51686364834308,3.9556794554329233,14.054512383206998,521125355.9918873,5211253559918.873,2928.7221561100255,3.9556794554329233,0.8800042204905011,0
228.2825908367703,224.94509380295477,-1.1458701510189986,2.729065698321943,50.0,217.34555923209533,217.34766158798755,0.0010511779461097603,5267.062674641578,2928.7220690243425,14148.68372207431,148.5165883294533,3.955911695803081,14.06652393974099,521129412.7914829,5211294127914.83,2928.7220690243425,3.955911695803081,0.8800045469043928,0
228.2831978715925,224.9459177627147,-1.1458597882197001,2.729241925671314,50.0,217.34415059814145,217.34821409414016,0.0020317479993536836,5267.062667897406,2928.7221571081013,14148.71416968204,148.51667095549917,3.955917619451637,14.03703180427999,521132184.3048066,5211321843048.067,2928.7221571081013,3.955917619451637,0.880008180616971,0
228.2832687579675,224.9457993277902,-1.1458460791451117,2.729041419540429,50.0,217.34421273703708,217.3486640141419,0.0022256385524030975,5267.06251719317,2928.72241940582,14148.751983818758,148.51673912082347,3.955993998413477,14.062023267561017,521132507.94822425,5211325079482.245,2928.72241940582,3.955993998413477,0.8800050826208315,0
228.28260973850243,224.945046002369,-1.145863531817818,2.728849381331695,50.0,217.3447271043029,217.34891843907104,0.0020956673840686335,5267.0625264489345,2928.7222710378514,14148.731468988499,148.51670385777354,3.9562083205789067,14.056900614423995,521129499.090214,5211294990902.142,2928.7222710378514,3.9562083205789067,0.8800056546216539,0
228.28257844711678,224.94504675145538,-1.1458503868617387,2.7291169123876067,50.0,217.34419363006967,217.34871695151844,0.002261660724386161,5267.062614410743,2928.7224432940698,14148.714540906461,148.5161568151176,3.9559155650340374,14.080212749086996,521129356.2246402,5211293562246.402,2928.7224432940698,3.9559155650340374,0.880004117142961,0
228.28292879822737,224.94558129009766,-1.1458588265260223,2.7291536477366534,50.0,217.34467325788688,217.3482382632773,0.0017825026952067446,5267.062668142933,2928.7222006710927,14148.74782660505,148.51678333142465,3.9557949933628143,14.047190084019007,521130955.80696553,5211309558069.656,2928.7222006710927,3.9557949933628143,0.8800063469631271,0
228.2824889909186,224.94492358565807,-1.1458596624326298,2.7286261361755,50.0,217.34414782636657,217.34742149464273,0.0016368341380825768,5267.062750272784,2928.7225448523964,14148.71727842612,148.51670430365294,3.9560411034847487,14.070791816682004,521128947.7988888,5211289477988.889,2928.7225448523964,3.9560411034847487,0.880004779672938,0
228.28301679710344,224.9456073947439,-1.1458542652594144,2.72898018392301,50.0,217.3452024985763,217.34912133197633,0.0019594167000178686,5267.062371243646,2928.7222911644494,14148.74659473388,148.51669948287682,3.9558361150673895,14.059186410288987,521131357.5798662,5211313575798.662,2928.7222911644494,3.9558361150673895,0.8800076897658946,0
228.28275885805607,224.94528073201758,-1.1458561352634833,2.729022349066287,50.0,217.34520057527487,217.34881604792614,0.0018077363256310264,5267.062911355466,2928.7223392772967,14148.72081909157,148.5162838008485,3.9559665856459674,14.051927872647013,521130179.9184538,5211301799184.54,2928.7223392772967,3.9559665856459674,0.880005708056392,0
228.28269220788673,224.94521632995279,-1.1458537538480293,2.729248749320177,50.0,217.34439281362089,217.34781206332997,0.0017096248545414028,5267.062669302221,2928.7222908189005,14148.75067153049,148.51701325169103,3.955949155425604,14.054577497183999,521129875.6168074,5211298756168.076,2928.7222908189005,3.955949155425604,0.880006328297677,0
228.28305737049016,224.9455389849044,-1.1458654631283958,2.728773008929251,50.0,217.34488648784912,217.3476038635092,0.0013586878300344551,5267.062561964448,2928.721971915376,14148.74308986022,148.5163418553129,3.9559917519783765,14.069446299703998,521131542.824185,5211315428241.852,2928.721971915376,3.9559917519783765,0.8800067090999504,0
228.28332506027317,224.94590850638014,-1.145862543966566,2.7288022105110072,50.0,217.34515215171004,217.3469008335841,0.0008743409370310928,5267.062715028191,2928.7221675009428,14148.709771759219,148.51670429277993,3.9560659700401555,14.085087184420985,521132765.0057435,5211327650057.437,2928.7221675009428,3.9560659700401555,0.8800086964968629,0
228.28282017167896,224.94539322876562,-1.145862828106289,2.7291102877940183,50.0,217.3439215414818,217.34754239320316,0.0018104258606825852,5267.0626575993,2928.7225985247255,14148.727583007989,148.51623762348126,3.955927196521257,14.078940778619,521130459.8553512,5211304598553.512,2928.7225985247255,3.955927196521257,0.8800059542955841,0
228.28270570623616,224.94538659301872,-1.1458494328200293,2.729073113534417,50.0,217.344785766641,217.348889070181,0.0020516517700031045,5267.06260921706,2928.722593434813,14148.6822525955,148.51635641491833,3.955610876682848,14.041038032253994,521129937.2456002,5211299372456.001,2928.722593434813,3.955610876682848,0.8800068234915825,0
228.28292659336037,224.94551065863052,-1.145855178326478,2.729021280706543,50.0,217.34469211282698,217.34774111442303,0.0015245007980269067,5267.062517585647,2928.7224432721114,14148.74030433317,148.51664722223242,3.956264383732097,14.065988226424992,521130945.7402956,5211309457402.957,2928.7224432721114,3.956264383732097,0.8800065828506154,0
228.2818506910324,224.94452594798395,-1.1458514426354574,2.7289980096940254,50.0,217.3438531480651,217.34816095664834,0.0021539042916174367,5267.062444528835,2928.72239784143,14148.71624813558,148.51624582493776,3.9560112105121115,14.05606317332601,521126033.549228,5211260335492.281,2928.72239784143,3.9560112105121115,0.8800067953676358,0
228.28320139713216,224.94559731923354,-1.145869382171167,2.728884456907696,50.0,217.3447560249395,217.3473963004737,0.0013201377670952752,5267.062942141543,2928.7223674022243,14148.76988355059,148.5165704434274,3.9558352522997917,14.077504938298006,521132200.40123594,5211322004012.361,2928.7223674022243,3.9558352522997917,0.8800031079863795,0
228.28265922595605,224.9452296983318,-1.1458677504415093,2.7290716945163527,50.0,217.34395584370122,217.34822329443392,0.0021337253663489264,5267.062682884636,2928.722573273576,14148.75774688427,148.51650716978745,3.955932505222063,14.067494210477008,521129725.03273976,5211297250327.4,2928.722573273576,3.955932505222063,0.8800057499519706,0
228.28218419435794,224.94468115304633,-1.1458598003527531,2.729319642860385,50.0,217.3444865613362,217.34794065385037,0.0017270462570877498,5267.0628100591375,2928.722191002301,14148.76795119744,148.51609300600438,3.9557441403359106,14.072562008283,521127556.2054677,5211275562054.677,2928.722191002301,3.9557441403359106,0.880004323883099,0
228.28258161571574,224.9452752690848,-1.145843250384472,2.7289927854751923,50.0,217.34521027992244,217.34843672830388,0.001613224190720075,5267.062667432453,2928.722740733394,14148.74866533858,148.51649807848605,3.955775971009412,14.086366944280002,521129370.69135916,5211293706913.593,2928.722740733394,3.955775971009412,0.8800074583196656,0
228.2819123747424,224.94447902959934,-1.1458665685688,2.7294130038948192,50.0,217.3447258195299,217.34817761990695,0.001725900188517926,5267.062711156948,2928.722282302704,14148.729040319431,148.51673863106566,3.9556942641540576,14.072425046790016,521126315.1746957,5211263151746.956,2928.722282302704,3.9556942641540576,0.8800052629045197,0
228.28260393593968,224.9452960600925,-1.1458506440924319,2.7290882958465166,50.0,217.34420648249565,217.34775912213053,0.0017763198174378658,5267.062640690628,2928.722255893514,14148.74912246182,148.51670131561306,3.955787780906644,14.067480844778999,521129472.597731,5211294725977.312,2928.722255893514,3.955787780906644,0.8800067009995289,0
228.2818524464681,224.94448674560613,-1.1458614373974776,2.72871204232875,50.0,217.34520919753052,217.3474086396807,0.0010997210750929298,5267.062542713057,2928.7220237991364,14148.67455067391,148.51656884915872,3.955936374666671,14.044426796477978,521126041.5639103,5211260415639.1045,2928.7220237991364,3.955936374666671,0.8800061164475809,0
228.28260377240986,224.9452790124784,-1.1458473738765578,2.729134030067753,50.0,217.34560436986877,217.3485418549457,0.00146874253846363,5267.062504833673,2928.722022348403,14148.74520635894,148.51626401657649,3.9562301534321946,14.09708246534899,521129471.85111076,5211294718511.107,2928.722022348403,3.9562301534321946,0.8800066946021526,0
228.28270797665718,224.945258668967,-1.1458470180746956,2.7289359001195406,50.0,217.34471328126958,217.34779539123684,0.0015410549836332166,5267.0630471803315,2928.7223898236216,14148.701329725329,148.51669892125554,3.9559365124597123,14.083864699370992,521129947.6115574,5211299476115.574,2928.7223898236216,3.9559365124597123,0.8800061990424359,0
228.28286149876828,224.9453884841167,-1.145854142012093,2.729203822614465,50.0,217.34469485099217,217.34865580180093,0.0019804754043803996,5267.062802103204,2928.722503386549,14148.72521593895,148.5167343773995,3.9558805813979845,14.043687235901984,521130648.54065824,5211306485406.582,2928.722503386549,3.9558805813979845,0.8800052447258476,0
228.28289602970503,224.94536882552666,-1.1458674939544258,2.7289672575870467,50.0,217.34549977765397,217.34855372022074,0.0015269712833827498,5267.062447734124,2928.7221017330667,14148.72530561184,148.51653845756306,3.9557879875867283,14.069594503220003,521130806.19709116,5211308061970.912,2928.7221017330667,3.9557879875867283,0.8800053433688046,0
213.31881071607043,210.19928839120618,-1.149322685809097,2.7210709985114603,50.0,153.8010239424704,205.07718116244243,25.63807860998601,5267.062490786271,2928.722385269459,14148.748875618989,147.77374489775517,3.9362334708337943,13.96791280151399,455049150.05318683,4550491500531.867,2928.722385269459,3.9362334708337943,0.880115771683414,1
219.70844410540084,216.48290255836378,-1.146419841294777,2.7269300202217646,50.0,182.82089223191636,210.17473230129085,13.676920034687242,5267.062594937289,2928.7218795190547,14148.69259204385,147.77363790746946,3.9362535438850856,13.962321671338998,482718004.11216044,4827180041121.604,2928.7218795190547,3.9362535438850856,0.879592835219596,1
217.88613573836514,214.68841175777754,-1.1469765553860527,2.726188386369621,50.0,174.8973716937579,208.6948611832753,16.8987447447587,5267.062651631355,2928.7226859475086,14148.752342227759,147.7741216862871,3.9364505954182865,13.977481097593,474743681.4699728,4747436814699.73,2928.7226859475086,3.9364505954182865,0.8796528917557096,1
219.20708297475102,215.98906397727228,-1.1465464721781728,2.726938043444698,50.0,180.66160903427468,209.7645742886864,14.551482627205857,5267.062503429166,2928.722554714122,14148.741813437671,147.77408933619228,3.9358014435963127,14.011588077970003,480517452.2629938,4805174522629.939,2928.722554714122,3.9358014435963127,0.8796053440224704,1
216.96721163974172,213.78413684925727,-1.1473282851947126,2.7255066007870346,50.0,170.79897593936127,207.95579453333855,18.57840929698864,5267.062481575699,2928.722249547915,14148.72582245011,147.77364210664965,3.9363917086115245,13.985330210257985,470747709.2672448,4707477092672.449,2928.722249547915,3.9363917086115245,0.8797039882390595,1
217.7049922783767,214.5101374453045,-1.1470429411443472,2.7257453226469623,50.0,174.09191990509254,208.54722404703423,17.227652070970848,5267.062806072899,2928.722322921722,14148.67785637781,147.7737082440696,3.9362815453433337,13.98907754811799,473954636.6292805,4739546366292.806,2928.722322921722,3.9362815453433337,0.8796610959935888,1
215.50816576654736,212.34953905892246,-1.1480181126736797,2.724047507341416,50.0,164.15843166012618,206.793959174433,21.317763757153415,5267.06272497987,2928.7220749065295,14148.67951402815,147.77410734402758,3.9363804701478067,13.982378983122999,464437695.12061656,4644376951206.165,2928.7220749065295,3.9363804701478067,0.8798318313949577,1
216.37251537139502,213.1993464581561,-1.1475838819536195,2.7248662216809905,50.0,168.1169265795663,207.48067541281657,19.681874416625135,5267.062231152879,2928.7224425104805,14148.7243571169,147.7741781184306,3.936131211376862,13.969947058428005,468170654.08144575,4681706540814.457,2928.7224425104805,3.936131211376862,0.8797507364297387,1
216.3828547383661,213.2092804332841,-1.1475941982589153,2.7245136097838283,50.0,168.1596613141603,207.48880835292587,19.664573519382785,5267.062766692692,2928.7226053613776,14148.77150746211,147.77410195834318,3.9358788014084,14.034324833022993,468215398.2472484,4682153982472.486,2928.7226053613776,3.9358788014084,0.8797485119590347,1
222.28889600775707,219.0265614616745,-1.145918325461592,2.7285378729950236,50.0,193.649656667041,212.2994917336523,9.324917533305651,5267.062617125701,2928.7222401669546,14148.69944586322,147.77391153659545,3.936053331281568,14.00241703286298,494123532.88347435,4941235328834.744,2928.7222401669546,3.936053331281568,0.879612636173817,1
215.36649696617604,212.21026427240582,-1.1480799105343376,2.72413136981491,50.0,163.49947601901962,206.68079732044603,21.590660650713204,5267.0624468586875,2928.722251869807,14148.737411862661,147.77383856727621,3.936132018566666,13.981582352736979,463827280.1548192,4638272801548.191,2928.722251869807,3.936132018566666,0.8798433181847427,1
220.81169627364662,217.56994222030156,-1.1461674842466854,2.7277662932120914,50.0,187.500329803504,211.0788073462355,11.789238771365746,5267.062785511917,2928.7223538144785,14148.727923522241,147.77399355147233,3.9361272835420973,14.012864614501012,487578052.11245173,4875780521124.516,2928.7223538144785,3.9361272835420973,0.8795860399889522,1
219.0020835288686,215.78709768108797,-1.1465921974083064,2.726599670786512,50.0,179.77677277990884,209.59826268520254,14.910744952646851,5267.0630320694645,2928.7224810686384,14148.76257168275,147.77369159007085,3.936619361720768,13.990774827758997,479619125.89985543,4796191258998.555,2928.7224810686384,3.936619361720768,0.8796097194881886,1
219.9579493752233,216.72874757214157,-1.1463517850875176,2.727601599304737,50.0,183.88444294630042,210.37807834074428,13.246817697221928,5267.062571474241,2928.7225872451795,14148.73088290994,147.77401249404807,3.936158973275009,13.997933394688005,483814994.93353295,4838149949335.33,2928.7225872451795,3.936158973275009,0.8795917621238484,1
216.8740755914395,213.69264172645728,-1.1473642909153747,2.7249710161118132,50.0,170.37931864397626,207.88036756812403,18.750524462073884,5267.062638025089,2928.722402115665,14148.771812842191,147.77393891819656,3.936495277981492,13.98420296185401,470343646.6364141,4703436466364.143,2928.722402115665,3.936495277981492,0.8797131978635804,1
214.87988326848765,211.73212898854024,-1.1483323610800182,2.723479470745444,50.0,161.23642236810483,206.29875620478563,22.531166918340404,5267.062776901017,2928.7222431110335,14148.732485589779,147.77364393591466,3.936467651942123,13.997535546510989,461733642.3347888,4617336423347.889,2928.7222431110335,3.936467651942123,0.8798989572405042,1
215.5915115278063,212.43147376831783,-1.1479768463696867,2.7233930659971146,50.0,164.5414535549682,206.8594611422178,21.159003793624805,5267.062824943444,2928.7222465373507,14148.72891858071,147.77404879070377,3.936289431513408,13.984717560773987,464796998.42844236,4647969984284.424,2928.7222465373507,3.936289431513408,0.8798220453904704,1
217.86236860377812,214.66493080520365,-1.146964197245928,2.725880777846475,50.0,174.78784023349988,208.67434128778717,16.943250527143647,5267.06278129646,2928.7227220507925,14148.77155595669,147.7739257382333,3.9363285204268132,13.983328357928997,474640116.5364849,4746401165364.848,2928.7227220507925,3.9363285204268132,0.8796523389805708,1
214.0490834905283,210.9161061790524,-1.1488770508524364,2.721990870037241,50.0,157.3070097457793,205.64504080229563,24.169015528258157,5267.062737924051,2928.7226499324347,14148.75952155691,147.77394158130204,3.935965589457256,13.99461292474598,458170101.4313515,4581701014313.516,2928.7226499324347,3.935965589457256,0.8800054955343631,1
